outage_id,incident_id,asset_id,started_at,restored_at,customers_affected,cause
OUT-40000,INC-24000,SGW-TRA-IN0006,2026-07-15T14:00:00+00:00,2026-07-15T22:00:00+00:00,19696,equipment failure
OUT-40001,INC-24001,SGW-ELE-CO0067,2026-07-16T07:00:00+00:00,,6228,storm damage
OUT-40002,INC-24002,SGW-DIS-IN0004,2026-07-14T07:00:00+00:00,,19044,planned
OUT-40003,INC-24003,SGW-RES-CO0039,2026-07-15T03:00:00+00:00,,9454,storm damage
OUT-40004,INC-24004,SGW-DIS-LO0065,2026-07-16T16:00:00+00:00,,18068,planned
OUT-40005,INC-24005,SGW-MAJ-CO0013,2026-07-15T07:00:00+00:00,,2649,unknown
OUT-40006,INC-24006,SGW-RES-IN0007,2026-07-15T02:00:00+00:00,,5225,unknown
OUT-40007,INC-24007,SGW-MAJ-LO0043,2026-07-14T18:00:00+00:00,,15315,storm damage
OUT-40011,INC-24011,SGW-TRA-CO0021,2026-07-14T06:00:00+00:00,,12531,planned
OUT-40012,INC-24012,SGW-WAT-CO0046,2026-07-15T12:00:00+00:00,,4661,equipment failure
OUT-40016,INC-24016,SGW-RES-LO0004,2026-07-16T02:00:00+00:00,,6899,equipment failure
OUT-40017,INC-24017,SGW-WAT-IN0029,2026-07-14T10:00:00+00:00,,14563,storm damage
OUT-40018,INC-24018,SGW-WAS-CO0023,2026-07-15T04:00:00+00:00,2026-07-15T15:00:00+00:00,15161,planned
OUT-40020,INC-24020,SGW-MAJ-CO0059,2026-07-14T00:00:00+00:00,,7032,storm damage
OUT-40021,INC-24021,SGW-DIS-IN0012,2026-07-16T13:00:00+00:00,,9533,storm damage
OUT-40023,INC-24023,SGW-WAS-IN0033,2026-07-15T09:00:00+00:00,,8894,unknown
OUT-40024,INC-24024,SGW-WAS-LO0033,2026-07-14T06:00:00+00:00,,17826,equipment failure
OUT-40026,INC-24026,SGW-RES-CO0008,2026-07-15T14:00:00+00:00,,2345,equipment failure
OUT-40027,INC-24027,SGW-TRA-IN0006,2026-07-15T17:00:00+00:00,2026-07-15T21:00:00+00:00,9029,unknown
OUT-40028,INC-24028,SGW-WAT-LO0054,2026-07-16T07:00:00+00:00,2026-07-16T13:00:00+00:00,15522,planned
